연도,월,품목명,품종명,평균가격,등급명,유통단계별무게,유통단계별단위명
2009 ,1 ,느타리버섯,느타리버섯,14610.526,상품,2,kg
2009 ,1 ,느타리버섯,느타리버섯,12200,중품,2,kg
2009 ,1 ,팽이버섯,팽이버섯,13094.737,상품,5,kg
2009 ,1 ,팽이버섯,팽이버섯,11410.526,중품,5,kg
2009 ,1 ,사과,후지,35438.684,상품,10,kg
2009 ,1 ,사과,후지,29031.526,중품,10,kg
2009 ,1 ,배,신고,28526.316,상품,15,kg
2009 ,1 ,배,신고,22610.526,중품,15,kg
2009 ,1 ,감귤,감귤,16141.684,상품,10,kg
2009 ,1 ,감귤,감귤,13205.789,중품,10,kg
2009 ,1 ,단감,단감,29319.474,상품,10,kg
2009 ,1 ,단감,단감,23761.421,중품,10,kg
2009 ,1 ,바나나,수입,19645.053,상품,13,kg
2009 ,1 ,바나나,수입,18198.632,중품,13,kg
2009 ,1 ,참다래,국산,29378.947,상품,10,kg
2009 ,1 ,참다래,국산,24063.158,중품,10,kg
2009 ,1 ,참다래,수입,36602.632,상품,10,kg
2009 ,1 ,참다래,수입,32352.632,중품,10,kg
2009 ,1 ,오렌지,수입,52936.842,상품,18,kg
2009 ,1 ,오렌지,수입,49000,중품,18,kg
2009 ,1 ,방울토마토,국산,13842.105,상품,5,kg
2009 ,1 ,방울토마토,국산,11926.316,중품,5,kg
2009 ,1 ,고등어,생선,30715.789,중품,10,kg
2009 ,1 ,고등어,냉동,26105.263,중품,10,kg
2009 ,1 ,갈치,생선,11173.684,중품,1,kg
2009 ,1 ,갈치,냉동,8294.737,중품,1,kg
2009 ,1 ,명태,냉동,38726.316,중품,20,kg
2009 ,1 ,물오징어,생선,2516.316,중품,1,kg
2009 ,1 ,물오징어,냉동,2065.263,중품,1,kg
2009 ,1 ,건멸치,건멸치,12631.579,중품,1.5,kg
2009 ,1 ,북어,황태,24200,중품,10,마리
2009 ,1 ,북어,먹태,20700,중품,10,마리
2009 ,1 ,건오징어,건오징어,12531.579,중품,20,마리
2009 ,1 ,김,김,3447.368,중품,1,속
2009 ,1 ,건미역,건미역,7131.579,상품,1,kg
2009 ,1 ,굴,굴,8684.211,상품,1,kg
2009 ,1 ,수입조기,부세수입(냉동),4939.474,중품,1,kg
2009 ,2 ,쌀,일반계,41020,상품,20,kg
2009 ,2 ,쌀,일반계,39220,중품,20,kg
2009 ,2 ,찹쌀,일반계,94900,상품,40,kg
2009 ,2 ,찹쌀,일반계,85420,중품,40,kg
2009 ,2 ,콩,백태(국산),124400,상품,35,kg
2009 ,2 ,콩,백태(국산),114400,중품,35,kg
2009 ,2 ,콩,백태(수입),105270,중품,35,kg
2009 ,2 ,팥,적두(국산),177100,상품,40,kg
2009 ,2 ,팥,적두(국산),165000,중품,40,kg
2009 ,2 ,팥,적두(수입),118240,중품,40,kg
2009 ,2 ,녹두,국산,226100,상품,40,kg
2009 ,2 ,녹두,국산,207100,중품,40,kg
2009 ,2 ,녹두,수입,140030,중품,40,kg
2009 ,2 ,메밀,메밀(수입),2071.5,중품,1,kg
2009 ,2 ,고구마,밤,20740,상품,10,kg
2009 ,2 ,고구마,밤,16850,중품,10,kg
2009 ,2 ,감자,수미,20590,상품,20,kg
2009 ,2 ,감자,수미,17380,중품,20,kg
2009 ,2 ,감자,대지마,33940,상품,20,kg
2009 ,2 ,감자,대지마,27682.5,중품,20,kg
2009 ,2 ,배추,월동,396,상품,1,kg
2009 ,2 ,배추,월동,313.3,중품,1,kg
2009 ,2 ,양배추,양배추,4900,상품,10,kg
2009 ,2 ,양배추,양배추,3930,중품,10,kg
2009 ,2 ,시금치,시금치,6595,상품,4,kg
2009 ,2 ,시금치,시금치,4940,중품,4,kg
2009 ,2 ,상추,적,11866.6,상품,4,kg
2009 ,2 ,상추,적,9283.35,중품,4,kg
2009 ,2 ,상추,청,10770,상품,4,kg
2009 ,2 ,상추,청,8640,중품,4,kg
2009 ,2 ,수박,수박,12170,상품,1,개
2009 ,2 ,수박,수박,10110,중품,1,개
2009 ,2 ,오이,가시계통,36599.95,상품,10,kg
2009 ,2 ,오이,가시계통,33050.45,중품,10,kg
2009 ,2 ,오이,다다기계통,32733.5,상품,10,kg
2009 ,2 ,오이,다다기계통,29041.65,중품,10,kg
2009 ,2 ,오이,취청,31058.3,상품,10,kg
2009 ,2 ,오이,취청,28749.95,중품,10,kg
2009 ,2 ,호박,애호박,24260,상품,20,개
2009 ,2 ,호박,애호박,21390,중품,20,개
2009 ,2 ,호박,쥬키니,18240,상품,10,kg
2009 ,2 ,호박,쥬키니,15720,중품,10,kg
2009 ,2 ,토마토,토마토,30670,상품,10,kg
2009 ,2 ,토마토,토마토,26660,중품,10,kg
2009 ,2 ,딸기,딸기,7130,상품,1,kg
2009 ,2 ,딸기,딸기,5480,중품,1,kg
2009 ,2 ,무,가을,7542,상품,20,kg
2009 ,2 ,무,가을,6180,중품,20,kg
2009 ,2 ,당근,무세척,17870,상품,20,kg
2009 ,2 ,당근,무세척,14270,중품,20,kg
2009 ,2 ,건고추,화건,568800,상품,60,kg
2009 ,2 ,건고추,화건,522800,중품,60,kg
2009 ,2 ,건고추,양건,661600,상품,60,kg
2009 ,2 ,건고추,양건,615600,중품,60,kg
2009 ,2 ,건고추,수입,6211,중품,1,kg
2009 ,2 ,풋고추,풋고추,86610,상품,10,kg
2009 ,2 ,풋고추,풋고추,79960,중품,10,kg
2009 ,2 ,풋고추,꽈리고추,29750,상품,4,kg
2009 ,2 ,풋고추,꽈리고추,26450,중품,4,kg
2009 ,2 ,풋고추,청양고추,84760,상품,10,kg
2009 ,2 ,풋고추,청양고추,77360,중품,10,kg
2009 ,2 ,붉은고추,붉은고추,67100,상품,10,kg
2009 ,2 ,붉은고추,붉은고추,60620,중품,10,kg
2009 ,2 ,피마늘,한지kg,35125,상품,10,kg
2009 ,2 ,피마늘,한지kg,26000,중품,10,kg
2009 ,2 ,피마늘,난지㎏,18270,상품,10,kg
2009 ,2 ,피마늘,난지㎏,15940,중품,10,kg
2009 ,2 ,양파,양파,26110,상품,20,kg
2009 ,2 ,양파,양파,24050,중품,20,kg
2009 ,2 ,파,대파,983,상품,1,kg
2009 ,2 ,파,대파,792.5,중품,1,kg
2009 ,2 ,파,쪽파,2445,상품,1,kg
2009 ,2 ,파,쪽파,1949,중품,1,kg
2009 ,2 ,생강,국산,79470,상품,20,kg
2009 ,2 ,생강,국산,67270,중품,20,kg
2009 ,2 ,생강,수입,32187.5,중품,10,kg
2009 ,2 ,미나리,미나리,65210,상품,20,kg
2009 ,2 ,미나리,미나리,53490,중품,20,kg
2009 ,2 ,깻잎,깻잎,15930,상품,2,kg
2009 ,2 ,깻잎,깻잎,13370,중품,2,kg
2009 ,2 ,피망,청,72230,상품,10,kg
2009 ,2 ,피망,청,66830,중품,10,kg
2009 ,2 ,깐마늘(국산),깐마늘(국산),63580,상품,20,kg
2009 ,2 ,깐마늘(국산),깐마늘(국산),53580,중품,20,kg
2009 ,2 ,참깨,백색(국산),403000,상품,30,kg
2009 ,2 ,참깨,백색(국산),374000,중품,30,kg
2009 ,2 ,참깨,중국,180740,중품,30,kg
2009 ,2 ,들깨,국산,270050,상품,45,kg
2009 ,2 ,들깨,국산,256100,중품,45,kg
2009 ,2 ,들깨,수입,113410,중품,45,kg
2009 ,2 ,땅콩,국산,212520,상품,30,kg
2009 ,2 ,땅콩,국산,202240,중품,30,kg
2009 ,2 ,땅콩,수입,102500,중품,30,kg
2009 ,2 ,느타리버섯,느타리버섯,10960,상품,2,kg
2009 ,2 ,느타리버섯,느타리버섯,8830,중품,2,kg
2009 ,2 ,팽이버섯,팽이버섯,10970,상품,5,kg
2009 ,2 ,팽이버섯,팽이버섯,9380,중품,5,kg
2009 ,2 ,사과,후지,32666.65,상품,10,kg
2009 ,2 ,사과,후지,25946.7,중품,10,kg
2009 ,2 ,배,신고,28250,상품,15,kg
2009 ,2 ,배,신고,22140,중품,15,kg
2009 ,2 ,감귤,감귤,14566.8,상품,10,kg
2009 ,2 ,감귤,감귤,11559.8,중품,10,kg
2009 ,2 ,단감,단감,26253.3,상품,10,kg
2009 ,2 ,단감,단감,21106.6,중품,10,kg
2009 ,2 ,바나나,수입,20728.5,상품,13,kg
2009 ,2 ,바나나,수입,19441.5,중품,13,kg
2009 ,2 ,참다래,국산,32070,상품,10,kg
2009 ,2 ,참다래,국산,27150,중품,10,kg
2009 ,2 ,참다래,수입,35000,상품,10,kg
2009 ,2 ,참다래,수입,31250,중품,10,kg
2009 ,2 ,오렌지,수입,52530,상품,18,kg
2009 ,2 ,오렌지,수입,48830,중품,18,kg
2009 ,2 ,방울토마토,국산,15460,상품,5,kg
2009 ,2 ,방울토마토,국산,13130,중품,5,kg
2009 ,2 ,고등어,생선,32030,중품,10,kg
2009 ,2 ,고등어,냉동,26810,중품,10,kg
2009 ,2 ,갈치,생선,10970,중품,1,kg
2009 ,2 ,갈치,냉동,8300,중품,1,kg
2009 ,2 ,명태,냉동,40020,중품,20,kg
2009 ,2 ,물오징어,생선,2524,중품,1,kg
2009 ,2 ,물오징어,냉동,2013,중품,1,kg
2009 ,2 ,건멸치,건멸치,12290,중품,1.5,kg
2009 ,2 ,북어,황태,24420,중품,10,마리
2009 ,2 ,북어,먹태,20950,중품,10,마리
2009 ,2 ,건오징어,건오징어,12960,중품,20,마리
2009 ,2 ,김,김,3400,중품,1,속
2009 ,2 ,건미역,건미역,7100,상품,1,kg
2009 ,2 ,굴,굴,7845,상품,1,kg
2009 ,2 ,수입조기,부세수입(냉동),4950,중품,1,kg
2009 ,3 ,쌀,일반계,40954.545,상품,20,kg
2009 ,3 ,쌀,일반계,39154.545,중품,20,kg
2009 ,3 ,찹쌀,일반계,94481.818,상품,40,kg
2009 ,3 ,찹쌀,일반계,85304.545,중품,40,kg
2009 ,3 ,콩,백태(국산),129286.364,상품,35,kg
2009 ,3 ,콩,백태(국산),119531.818,중품,35,kg
2009 ,3 ,콩,백태(수입),110736.364,중품,35,kg
2009 ,3 ,팥,적두(국산),177454.545,상품,40,kg
2009 ,3 ,팥,적두(국산),165454.545,중품,40,kg
2009 ,3 ,팥,적두(수입),123554.545,중품,40,kg
2009 ,3 ,녹두,국산,226000,상품,40,kg
2009 ,3 ,녹두,국산,207000,중품,40,kg
2009 ,3 ,녹두,수입,139800,중품,40,kg
2009 ,3 ,메밀,메밀(수입),2078.182,중품,1,kg
2009 ,3 ,고구마,밤,22463.636,상품,10,kg
2009 ,3 ,고구마,밤,18663.636,중품,10,kg
2009 ,3 ,감자,수미,23627.273,상품,20,kg
2009 ,3 ,감자,수미,20609.091,중품,20,kg
2009 ,3 ,감자,대지마,36136.364,상품,20,kg
2009 ,3 ,감자,대지마,29627.273,중품,20,kg
2009 ,3 ,배추,월동,623.636,상품,1,kg
2009 ,3 ,배추,월동,539.455,중품,1,kg
2009 ,3 ,양배추,양배추,5372.727,상품,10,kg
2009 ,3 ,양배추,양배추,4390.909,중품,10,kg
2009 ,3 ,시금치,시금치,5636.364,상품,4,kg
2009 ,3 ,시금치,시금치,4394.545,중품,4,kg
2009 ,3 ,상추,적,10333.273,상품,4,kg
2009 ,3 ,상추,적,7969.636,중품,4,kg
2009 ,3 ,상추,청,9518.182,상품,4,kg
2009 ,3 ,상추,청,7600,중품,4,kg
2009 ,3 ,수박,수박,17963.636,상품,1,개
2009 ,3 ,수박,수박,14818.182,중품,1,개
2009 ,3 ,오이,가시계통,25151.682,상품,10,kg
2009 ,3 ,오이,가시계통,22288.045,중품,10,kg
2009 ,3 ,오이,다다기계통,28121.5,상품,10,kg
2009 ,3 ,오이,다다기계통,24447.136,중품,10,kg
2009 ,3 ,오이,취청,26825.727,상품,10,kg
2009 ,3 ,오이,취청,24507.636,중품,10,kg
2009 ,3 ,호박,애호박,25381.818,상품,20,개
2009 ,3 ,호박,애호박,22245.455,중품,20,개
2009 ,3 ,호박,쥬키니,19090.909,상품,10,kg
2009 ,3 ,호박,쥬키니,16409.091,중품,10,kg
2009 ,3 ,토마토,토마토,31645.455,상품,10,kg
2009 ,3 ,토마토,토마토,27545.455,중품,10,kg
2009 ,3 ,딸기,딸기,7172.727,상품,1,kg
2009 ,3 ,딸기,딸기,5913.636,중품,1,kg
2009 ,3 ,무,가을,7092.727,상품,20,kg
2009 ,3 ,무,가을,5934.545,중품,20,kg
2009 ,3 ,당근,무세척,17863.636,상품,20,kg
2009 ,3 ,당근,무세척,14263.636,중품,20,kg
2009 ,3 ,건고추,화건,568000,상품,60,kg
2009 ,3 ,건고추,화건,522000,중품,60,kg
2009 ,3 ,건고추,양건,660000,상품,60,kg
2009 ,3 ,건고추,양건,614000,중품,60,kg
2009 ,3 ,건고추,수입,6120,중품,1,kg
2009 ,3 ,풋고추,풋고추,75754.545,상품,10,kg
2009 ,3 ,풋고추,풋고추,69163.636,중품,10,kg
2009 ,3 ,풋고추,꽈리고추,25927.273,상품,4,kg
2009 ,3 ,풋고추,꽈리고추,22709.091,중품,4,kg
2009 ,3 ,풋고추,청양고추,95054.545,상품,10,kg
2009 ,3 ,풋고추,청양고추,84854.545,중품,10,kg
2009 ,3 ,붉은고추,붉은고추,100536.364,상품,10,kg
2009 ,3 ,붉은고추,붉은고추,92472.727,중품,10,kg
2009 ,3 ,피마늘,한지kg,40000,상품,10,kg
2009 ,3 ,피마늘,한지kg,27500,중품,10,kg
2009 ,3 ,피마늘,난지㎏,18540,상품,10,kg
2009 ,3 ,피마늘,난지㎏,16100,중품,10,kg
2009 ,3 ,양파,양파,27754.545,상품,20,kg
2009 ,3 ,양파,양파,25609.091,중품,20,kg
2009 ,3 ,파,대파,930.455,상품,1,kg
2009 ,3 ,파,대파,736.364,중품,1,kg
2009 ,3 ,파,쪽파,1379.545,상품,1,kg
2009 ,3 ,파,쪽파,1020,중품,1,kg
2009 ,3 ,생강,국산,81436.364,상품,20,kg
2009 ,3 ,생강,국산,69836.364,중품,20,kg
2009 ,3 ,생강,수입,31102.273,중품,10,kg
2009 ,3 ,미나리,미나리,58172.727,상품,20,kg
2009 ,3 ,미나리,미나리,47218.182,중품,20,kg
2009 ,3 ,깻잎,깻잎,15181.818,상품,2,kg
2009 ,3 ,깻잎,깻잎,12909.091,중품,2,kg
2009 ,3 ,피망,청,70154.545,상품,10,kg
2009 ,3 ,피망,청,64827.273,중품,10,kg
2009 ,3 ,깐마늘(국산),깐마늘(국산),63690.909,상품,20,kg
2009 ,3 ,깐마늘(국산),깐마늘(국산),53690.909,중품,20,kg
2009 ,3 ,참깨,백색(국산),403590.909,상품,30,kg
2009 ,3 ,참깨,백색(국산),374590.909,중품,30,kg
2009 ,3 ,참깨,중국,193263.636,중품,30,kg
2009 ,3 ,들깨,국산,285954.545,상품,45,kg
2009 ,3 ,들깨,국산,268727.273,중품,45,kg
2009 ,3 ,들깨,수입,116836.364,중품,45,kg
2009 ,3 ,땅콩,국산,244472.727,상품,30,kg
2009 ,3 ,땅콩,국산,235454.545,중품,30,kg
2009 ,3 ,땅콩,수입,98636.364,중품,30,kg
2009 ,3 ,느타리버섯,느타리버섯,12372.727,상품,2,kg
2009 ,3 ,느타리버섯,느타리버섯,10209.091,중품,2,kg
2009 ,3 ,팽이버섯,팽이버섯,11454.545,상품,5,kg
2009 ,3 ,팽이버섯,팽이버섯,9836.364,중품,5,kg
2009 ,3 ,사과,후지,40139.227,상품,10,kg
2009 ,3 ,사과,후지,32145.364,중품,10,kg
2009 ,3 ,배,신고,29672.727,상품,15,kg
2009 ,3 ,배,신고,23927.273,중품,15,kg
2009 ,3 ,감귤,감귤,16228.375,상품,10,kg
2009 ,3 ,감귤,감귤,13191.875,중품,10,kg
2009 ,3 ,단감,단감,30994.045,상품,10,kg
2009 ,3 ,단감,단감,26012.045,중품,10,kg
2009 ,3 ,바나나,수입,23008.818,상품,13,kg
2009 ,3 ,바나나,수입,21731.273,중품,13,kg
2009 ,3 ,참다래,국산,35018.182,상품,10,kg
2009 ,3 ,참다래,국산,30254.545,중품,10,kg
2009 ,3 ,오렌지,수입,58400,상품,18,kg
2009 ,3 ,오렌지,수입,54890.909,중품,18,kg
2009 ,3 ,방울토마토,국산,19690.909,상품,5,kg
2009 ,3 ,방울토마토,국산,17290.909,중품,5,kg
2009 ,3 ,고등어,생선,35636.364,중품,10,kg
2009 ,3 ,고등어,냉동,27563.636,중품,10,kg
2009 ,3 ,갈치,생선,11072.727,중품,1,kg
2009 ,3 ,갈치,냉동,8218.182,중품,1,kg
2009 ,3 ,명태,냉동,43745.455,중품,20,kg
2009 ,3 ,물오징어,생선,2540.909,중품,1,kg
2009 ,3 ,물오징어,냉동,2110,중품,1,kg
2009 ,3 ,건멸치,건멸치,11968.182,중품,1.5,kg
2009 ,3 ,북어,황태,25400,중품,10,마리
2009 ,3 ,북어,먹태,22054.545,중품,10,마리
2009 ,3 ,건오징어,건오징어,12909.091,중품,20,마리
2009 ,3 ,김,김,3318.182,중품,1,속
2009 ,3 ,건미역,건미역,7100,상품,1,kg
2009 ,3 ,굴,굴,7486.364,상품,1,kg
2009 ,3 ,수입조기,부세수입(냉동),4950,중품,1,kg
2009 ,4 ,쌀,일반계,40800,상품,20,kg
2009 ,4 ,쌀,일반계,39000,중품,20,kg
2009 ,4 ,찹쌀,일반계,93836.364,상품,40,kg
2009 ,4 ,찹쌀,일반계,85136.364,중품,40,kg
2009 ,4 ,콩,백태(국산),129900,상품,35,kg
2009 ,4 ,콩,백태(국산),120500,중품,35,kg
2009 ,4 ,콩,백태(수입),113490.909,중품,35,kg
2009 ,4 ,팥,적두(국산),175772.727,상품,40,kg
2009 ,4 ,팥,적두(국산),163772.727,중품,40,kg
2009 ,4 ,팥,적두(수입),124090.909,중품,40,kg
2009 ,4 ,녹두,국산,226000,상품,40,kg
2009 ,4 ,녹두,국산,207000,중품,40,kg
2009 ,4 ,녹두,수입,139736.364,중품,40,kg
2009 ,4 ,메밀,메밀(수입),2069.091,중품,1,kg
2009 ,4 ,고구마,밤,26754.545,상품,10,kg
2009 ,4 ,고구마,밤,22772.727,중품,10,kg
2009 ,4 ,감자,수미,48418.182,상품,20,kg
2009 ,4 ,감자,수미,44436.364,중품,20,kg
2009 ,4 ,감자,대지마,45450,상품,20,kg
2009 ,4 ,감자,대지마,38800,중품,20,kg
2009 ,4 ,배추,월동,1155.182,상품,1,kg
2009 ,4 ,배추,월동,1023.273,중품,1,kg
2009 ,4 ,양배추,양배추,7095.455,상품,10,kg
2009 ,4 ,양배추,양배추,6122.727,중품,10,kg
2009 ,4 ,시금치,시금치,7240.909,상품,4,kg
2009 ,4 ,시금치,시금치,6095.455,중품,4,kg
2009 ,4 ,상추,적,8893.864,상품,4,kg
2009 ,4 ,상추,적,6530.5,중품,4,kg
2009 ,4 ,상추,청,8636.364,상품,4,kg
2009 ,4 ,상추,청,6636.364,중품,4,kg
2009 ,4 ,수박,수박,15818.182,상품,1,개
2009 ,4 ,수박,수박,12727.273,중품,1,개
2009 ,4 ,참외,참외,56160.857,상품,10,kg
2009 ,4 ,참외,참외,51076,중품,10,kg
2009 ,4 ,오이,가시계통,16591.136,상품,10,kg
2009 ,4 ,오이,가시계통,13500.091,중품,10,kg
2009 ,4 ,오이,다다기계통,18439.636,상품,10,kg
2009 ,4 ,오이,다다기계통,15113.727,중품,10,kg
2009 ,4 ,오이,취청,16606,상품,10,kg
2009 ,4 ,오이,취청,14401.636,중품,10,kg
2009 ,4 ,호박,애호박,13836.455,상품,20,개
2009 ,4 ,호박,애호박,10763.636,중품,20,개
2009 ,4 ,호박,쥬키니,7390.909,상품,10,kg
2009 ,4 ,호박,쥬키니,5672.727,중품,10,kg
2009 ,4 ,토마토,토마토,29045.455,상품,10,kg
2009 ,4 ,토마토,토마토,25481.818,중품,10,kg
2009 ,4 ,딸기,딸기,6186.364,상품,1,kg
2009 ,4 ,딸기,딸기,5186.364,중품,1,kg
2009 ,4 ,무,가을,7180,상품,20,kg
2009 ,4 ,무,가을,6078.182,중품,20,kg
2009 ,4 ,당근,무세척,22954.545,상품,20,kg
2009 ,4 ,당근,무세척,18690.909,중품,20,kg
2009 ,4 ,건고추,화건,564522.727,상품,60,kg
2009 ,4 ,건고추,화건,520181.818,중품,60,kg
2009 ,4 ,건고추,양건,660113.636,상품,60,kg
2009 ,4 ,건고추,양건,614159.091,중품,60,kg
2009 ,4 ,건고추,수입,6045.227,중품,1,kg
2009 ,4 ,풋고추,풋고추,41545.455,상품,10,kg
2009 ,4 ,풋고추,풋고추,35800,중품,10,kg
2009 ,4 ,풋고추,꽈리고추,22454.545,상품,4,kg
2009 ,4 ,풋고추,꽈리고추,19600,중품,4,kg
2009 ,4 ,풋고추,청양고추,38072.727,상품,10,kg
2009 ,4 ,풋고추,청양고추,31200,중품,10,kg
2009 ,4 ,붉은고추,붉은고추,129191.818,상품,10,kg
2009 ,4 ,붉은고추,붉은고추,118836.364,중품,10,kg
2009 ,4 ,피마늘,한지kg,40000,상품,10,kg
2009 ,4 ,피마늘,한지kg,27500,중품,10,kg
2009 ,4 ,피마늘,난지㎏,18385.455,상품,10,kg
2009 ,4 ,피마늘,난지㎏,15945.455,중품,10,kg
2009 ,4 ,양파,양파,22718.182,상품,20,kg
2009 ,4 ,양파,양파,20454.545,중품,20,kg
2009 ,4 ,양파,햇양파,19975,상품,20,kg
2009 ,4 ,양파,햇양파,17775,중품,20,kg
2009 ,4 ,파,대파,1004.545,상품,1,kg
2009 ,4 ,파,대파,815.455,중품,1,kg
2009 ,4 ,파,쪽파,1615.455,상품,1,kg
2009 ,4 ,파,쪽파,1300,중품,1,kg
2009 ,4 ,생강,국산,94545.455,상품,20,kg
2009 ,4 ,생강,국산,83781.818,중품,20,kg
2009 ,4 ,생강,수입,32681.818,중품,10,kg
2009 ,4 ,미나리,미나리,46263.636,상품,20,kg
2009 ,4 ,미나리,미나리,35563.636,중품,20,kg
2009 ,4 ,깻잎,깻잎,13963.636,상품,2,kg
2009 ,4 ,깻잎,깻잎,11963.636,중품,2,kg
2009 ,4 ,피망,청,31972.727,상품,10,kg
2009 ,4 ,피망,청,26754.545,중품,10,kg
2009 ,4 ,깐마늘(국산),깐마늘(국산),64145.455,상품,20,kg
2009 ,4 ,깐마늘(국산),깐마늘(국산),54000,중품,20,kg
2009 ,4 ,참깨,백색(국산),400454.545,상품,30,kg
2009 ,4 ,참깨,백색(국산),370818.182,중품,30,kg
2009 ,4 ,참깨,중국,185477.273,중품,30,kg
2009 ,4 ,들깨,국산,309772.727,상품,45,kg
2009 ,4 ,들깨,국산,286272.727,중품,45,kg
2009 ,4 ,들깨,수입,114763.636,중품,45,kg
2009 ,4 ,땅콩,국산,269163.636,상품,30,kg
2009 ,4 ,땅콩,국산,259018.182,중품,30,kg
2009 ,4 ,땅콩,수입,95530.318,중품,30,kg
2009 ,4 ,느타리버섯,느타리버섯,11109.091,상품,2,kg
2009 ,4 ,느타리버섯,느타리버섯,8790.909,중품,2,kg
2009 ,4 ,팽이버섯,팽이버섯,9427.273,상품,5,kg
2009 ,4 ,팽이버섯,팽이버섯,7945.455,중품,5,kg
2009 ,4 ,사과,후지,43072.455,상품,10,kg
2009 ,4 ,사과,후지,35599.682,중품,10,kg
2009 ,4 ,배,신고,33609.091,상품,15,kg
2009 ,4 ,배,신고,27772.727,중품,15,kg
2009 ,4 ,포도,수입,29662.5,상품,8,kg
2009 ,4 ,포도,수입,26800,중품,8,kg
2009 ,4 ,단감,단감,33600,상품,10,kg
2009 ,4 ,단감,단감,28533,중품,10,kg
2009 ,4 ,바나나,수입,24910.364,상품,13,kg
2009 ,4 ,바나나,수입,23615.091,중품,13,kg
2009 ,4 ,참다래,국산,40036.364,상품,10,kg
2009 ,4 ,참다래,국산,35109.091,중품,10,kg
2009 ,4 ,오렌지,수입,54300,상품,18,kg
2009 ,4 ,오렌지,수입,50745.455,중품,18,kg
2009 ,4 ,방울토마토,국산,20354.545,상품,5,kg
2009 ,4 ,방울토마토,국산,17854.545,중품,5,kg
2009 ,4 ,고등어,생선,39097.727,중품,10,kg
2009 ,4 ,고등어,냉동,28500,중품,10,kg
2009 ,4 ,갈치,생선,11230.682,중품,1,kg
2009 ,4 ,갈치,냉동,8735.227,중품,1,kg
2009 ,4 ,명태,냉동,45104.545,중품,20,kg
2009 ,4 ,물오징어,생선,2597.273,중품,1,kg
2009 ,4 ,물오징어,냉동,2279.318,중품,1,kg
2009 ,4 ,건멸치,건멸치,11175,중품,1.5,kg
2009 ,4 ,북어,황태,25404.545,중품,10,마리
2009 ,4 ,북어,먹태,21969.318,중품,10,마리
2009 ,4 ,건오징어,건오징어,14031.818,중품,20,마리
2009 ,4 ,김,김,3177.955,중품,1,속
2009 ,4 ,건미역,건미역,7148.864,상품,1,kg
2009 ,4 ,굴,굴,7205.682,상품,1,kg
2009 ,4 ,수입조기,부세수입(냉동),4950,중품,1,kg
2009 ,5 ,쌀,일반계,40357.895,상품,20,kg
2009 ,5 ,쌀,일반계,38752.632,중품,20,kg
2009 ,5 ,찹쌀,일반계,96068.421,상품,40,kg
2009 ,5 ,찹쌀,일반계,88489.474,중품,40,kg
2009 ,5 ,콩,백태(국산),129757.895,상품,35,kg
2009 ,5 ,콩,백태(국산),120357.895,중품,35,kg
2009 ,5 ,콩,백태(수입),114000,중품,35,kg
2009 ,5 ,팥,적두(국산),175000,상품,40,kg
2009 ,5 ,팥,적두(국산),163000,중품,40,kg
2009 ,5 ,팥,적두(수입),121757.895,중품,40,kg
2009 ,5 ,녹두,국산,226000,상품,40,kg
2009 ,5 ,녹두,국산,207000,중품,40,kg
2009 ,5 ,녹두,수입,139600,중품,40,kg
2009 ,5 ,메밀,메밀(수입),2011.579,중품,1,kg
2009 ,5 ,고구마,밤,28757.895,상품,10,kg
2009 ,5 ,고구마,밤,25031.579,중품,10,kg
2009 ,5 ,감자,수미,40294.737,상품,20,kg
